Year,lat,lng,T2M_1,T2M_MAX_1,T2M_MIN_1,PS_1,PW_1
2005.000000,-39.750000,-61.750000,21.135806,23.559355,18.906452,100.953871,1.921613
2005.000000,-39.750000,-61.250000,20.261290,21.971613,18.900000,100.981290,1.921613
2005.000000,-39.250000,-63.250000,23.820000,31.497097,15.808710,100.372258,1.589355
2005.000000,-39.250000,-62.750000,23.357097,30.610000,16.041935,100.662903,1.715806
2005.000000,-39.250000,-62.250000,22.681935,28.453226,17.003226,100.826774,1.715806
2005.000000,-39.250000,-61.750000,21.882581,25.667097,18.186774,100.873226,1.921613
2005.000000,-39.250000,-61.250000,21.184194,24.231935,18.244516,100.897097,1.921613
2005.000000,-38.750000,-63.250000,23.777742,31.415484,15.884839,100.174194,1.688710
2005.000000,-38.750000,-62.750000,23.239032,30.514516,15.872581,100.200323,1.758065
2005.000000,-38.750000,-62.250000,22.664516,29.285806,16.019355,100.085806,1.758065
2005.000000,-38.750000,-61.750000,22.071613,27.980323,16.104839,99.900968,1.825484
2005.000000,-38.750000,-61.250000,21.543226,27.150645,15.802258,99.906774,1.825484
2005.000000,-38.250000,-63.250000,23.357097,30.856129,15.619677,99.428387,1.688710
2005.000000,-38.250000,-62.750000,22.627097,30.022903,15.091613,99.027742,1.758065
2005.000000,-38.250000,-62.250000,21.940323,29.221935,14.550000,98.505161,1.758065
2005.000000,-38.250000,-61.750000,21.416452,28.593226,14.107419,98.148065,1.825484
2005.000000,-38.250000,-61.250000,21.345806,28.505484,14.040323,98.620000,1.825484
2005.000000,-37.750000,-63.250000,23.052258,30.520968,15.316129,98.956774,1.822581
2005.000000,-37.750000,-62.750000,22.371935,29.733548,14.782258,98.436774,1.832581
2005.000000,-37.750000,-62.250000,21.753871,29.107419,14.191290,97.910645,1.832581
2005.000000,-37.750000,-61.750000,21.400968,28.837097,13.759677,97.736452,1.920968
2005.000000,-37.750000,-61.250000,21.628387,29.251613,13.854516,98.470000,1.920968
2005.000000,-37.250000,-63.250000,23.485806,30.947419,15.712258,99.253871,1.822581
2005.000000,-37.250000,-62.750000,23.124516,30.524516,15.427097,99.073871,1.832581
2005.000000,-37.250000,-62.250000,22.740323,30.218387,14.990968,98.837419,1.832581
2005.000000,-37.250000,-61.750000,22.424194,30.072581,14.550323,98.732581,1.920968
2005.000000,-37.250000,-61.250000,22.322581,30.222581,14.319032,99.010323,1.920968
2005.000000,-36.750000,-63.250000,24.155161,31.611935,16.381613,99.535484,2.039355
2005.000000,-36.750000,-62.750000,23.963548,31.410000,16.231613,99.632903,2.063548
2005.000000,-36.750000,-62.250000,23.609355,31.122903,15.858710,99.607419,2.063548
2005.000000,-36.750000,-61.750000,23.175161,30.832258,15.357742,99.521613,2.082258
2005.000000,-36.750000,-61.250000,22.850323,30.830000,14.894194,99.569677,2.082258
2005.000000,-36.250000,-63.250000,24.477097,31.916774,16.738065,99.678065,2.039355
2005.000000,-36.250000,-62.750000,24.280323,31.796452,16.554839,99.801935,2.063548
2005.000000,-36.250000,-62.250000,23.957742,31.560968,16.268710,99.855806,2.063548
2005.000000,-36.250000,-61.750000,23.593548,31.237097,15.949355,99.882581,2.082258
2005.000000,-36.250000,-61.250000,23.168710,30.957742,15.497419,99.921290,2.082258
2006.000000,-40.750000,-63.250000,22.083548,28.918710,15.076129,100.633548,1.681935
2006.000000,-40.750000,-62.750000,21.060323,26.426774,15.731935,100.838387,1.779032
2006.000000,-40.750000,-62.250000,19.669677,23.028387,16.497419,101.009355,1.779032
2006.000000,-40.750000,-61.750000,18.327419,20.078387,16.826129,101.110323,1.909032
2006.000000,-40.750000,-61.250000,17.474194,18.803871,16.380968,101.137419,1.909032
2006.000000,-40.250000,-63.250000,23.215806,31.058065,15.315484,100.578065,1.681935
2006.000000,-40.250000,-62.750000,22.327419,28.974839,15.847419,100.802903,1.779032
2006.000000,-40.250000,-62.250000,20.961935,25.327419,16.829032,100.996452,1.779032
2006.000000,-40.250000,-61.750000,19.443548,21.507742,17.596452,101.115161,1.909032
2006.000000,-40.250000,-61.250000,18.354839,19.950000,17.095161,101.150000,1.909032
2006.000000,-39.750000,-63.250000,23.709677,31.806774,15.650645,100.527742,1.765484
2006.000000,-39.750000,-62.750000,23.040323,30.365161,15.898065,100.812581,1.880000
2006.000000,-39.750000,-62.250000,21.824194,26.959032,16.900000,101.012903,1.880000
2006.000000,-39.750000,-61.750000,20.328065,22.827419,18.035806,101.121935,2.032581
2006.000000,-39.750000,-61.250000,19.242258,21.143226,17.754839,101.158387,2.032581
2006.000000,-39.250000,-63.250000,23.922258,31.970645,15.861935,100.493871,1.765484
2006.000000,-39.250000,-62.750000,23.419032,30.912258,15.936774,100.797742,1.880000
2006.000000,-39.250000,-62.250000,22.511290,28.418065,16.582903,100.975161,1.880000
2006.000000,-39.250000,-61.750000,21.373548,25.307419,17.363871,101.033226,2.032581
2006.000000,-39.250000,-61.250000,20.547742,23.913548,17.132581,101.065806,2.032581
2006.000000,-38.750000,-63.250000,23.949677,31.750323,15.990323,100.290645,1.871935
2006.000000,-38.750000,-62.750000,23.413548,30.823226,15.825806,100.326129,1.906129
2006.000000,-38.750000,-62.250000,22.766452,29.557419,15.735161,100.221935,1.906129
2006.000000,-38.750000,-61.750000,22.067097,28.236129,15.536129,100.044194,1.919677
2006.000000,-38.750000,-61.250000,21.500323,27.464194,14.950968,100.062258,1.919677
2006.000000,-38.250000,-63.250000,23.633226,31.269677,15.835161,99.533548,1.871935
2006.000000,-38.250000,-62.750000,22.986774,30.537742,15.257097,99.140645,1.906129
2006.000000,-38.250000,-62.250000,22.282581,29.767742,14.551935,98.628065,1.906129
2006.000000,-38.250000,-61.750000,21.647742,29.102903,13.860323,98.282581,1.919677
2006.000000,-38.250000,-61.250000,21.415806,28.898065,13.487419,98.770000,1.919677
2006.000000,-37.750000,-63.250000,23.390645,30.982258,15.722258,99.050323,1.958710
2006.000000,-37.750000,-62.750000,22.671290,30.136452,15.052581,98.543226,1.966452
2006.000000,-37.750000,-62.250000,21.898387,29.354516,14.237742,98.030323,1.966452
2006.000000,-37.750000,-61.750000,21.321613,28.885806,13.542903,97.870968,2.016452
2006.000000,-37.750000,-61.250000,21.320968,29.066129,13.393548,98.620000,2.016452
2006.000000,-37.250000,-63.250000,23.703226,31.256129,16.114516,99.340645,1.958710
2006.000000,-37.250000,-62.750000,23.064516,30.414194,15.557097,99.175806,1.966452
2006.000000,-37.250000,-62.250000,22.367097,29.694194,14.856452,98.955806,1.966452
2006.000000,-37.250000,-61.750000,21.803871,29.262258,14.203226,98.868387,2.016452
2006.000000,-37.250000,-61.250000,21.537097,29.148387,13.818387,99.160968,2.016452
2006.000000,-36.750000,-63.250000,24.190968,31.822258,16.595161,99.613226,2.181935
2006.000000,-36.750000,-62.750000,23.552581,30.905806,16.103226,99.728710,2.230323
2006.000000,-36.750000,-62.250000,22.880323,30.075484,15.550000,99.722258,2.230323
2006.000000,-36.750000,-61.750000,22.310968,29.522258,14.993871,99.652258,2.261290
2006.000000,-36.750000,-61.250000,21.890645,29.236452,14.457742,99.715484,2.261290
2006.000000,-36.250000,-63.250000,24.679032,32.496452,17.042258,99.741290,2.181935
2006.000000,-36.250000,-62.750000,23.944839,31.508065,16.461613,99.887097,2.230323
2006.000000,-36.250000,-62.250000,23.263548,30.605806,15.949032,99.960323,2.230323
2006.000000,-36.250000,-61.750000,22.766452,29.954839,15.583548,100.001613,2.261290
2006.000000,-36.250000,-61.250000,22.325484,29.428710,15.155806,100.057097,2.261290
2007.000000,-40.750000,-63.250000,22.352581,29.073226,15.548065,100.654194,1.990645
2007.000000,-40.750000,-62.750000,21.421290,26.602258,16.229032,100.858710,2.064839
2007.000000,-40.750000,-62.250000,20.200323,23.417742,17.042581,101.027097,2.064839
2007.000000,-40.750000,-61.750000,19.071613,20.819677,17.450968,101.125806,2.151613
2007.000000,-40.750000,-61.250000,18.369032,19.811290,17.122258,101.147742,2.151613
2007.000000,-40.250000,-63.250000,23.679032,31.322581,16.040000,100.578710,1.990645
2007.000000,-40.250000,-62.750000,22.763226,29.094516,16.551290,100.809032,2.064839
2007.000000,-40.250000,-62.250000,21.439677,25.517097,17.448387,101.003871,2.064839
2007.000000,-40.250000,-61.750000,20.052903,21.974194,18.154516,101.124194,2.151613
2007.000000,-40.250000,-61.250000,19.136452,20.645806,17.814839,101.155484,2.151613
2007.000000,-39.750000,-63.250000,24.407419,32.301935,16.596129,100.511935,2.108387
2007.000000,-39.750000,-62.750000,23.719355,30.744194,16.901290,100.803226,2.196774
2007.000000,-39.750000,-62.250000,22.455161,27.272258,17.790968,101.007419,2.196774
2007.000000,-39.750000,-61.750000,20.925806,23.148065,18.743871,101.120645,2.290000
2007.000000,-39.750000,-61.250000,19.927097,21.551613,18.510000,101.158065,2.290000
2007.000000,-39.250000,-63.250000,24.899355,32.846129,17.111935,100.460000,2.108387
2007.000000,-39.250000,-62.750000,24.408710,31.739355,17.263871,100.769677,2.196774
2007.000000,-39.250000,-62.250000,23.412258,29.085484,17.812258,100.953226,2.196774
2007.000000,-39.250000,-61.750000,22.137097,25.780968,18.407742,101.017742,2.290000
2007.000000,-39.250000,-61.250000,21.267419,24.386452,18.137419,101.055484,2.290000
2007.000000,-38.750000,-63.250000,25.176774,32.923548,17.531935,100.241290,2.206452
2007.000000,-38.750000,-62.750000,24.651290,31.970323,17.384839,100.284194,2.237742
2007.000000,-38.750000,-62.250000,23.927097,30.577742,17.196774,100.187097,2.237742
2007.000000,-38.750000,-61.750000,23.108710,29.126129,16.869677,100.019355,2.204516
2007.000000,-38.750000,-61.250000,22.462903,28.409355,16.266774,100.045161,2.204516
2007.000000,-38.250000,-63.250000,24.856129,32.374516,17.281290,99.479355,2.206452
2007.000000,-38.250000,-62.750000,24.226774,31.650968,16.711290,99.096452,2.237742
2007.000000,-38.250000,-62.250000,23.480000,30.834194,15.974516,98.590968,2.237742
2007.000000,-38.250000,-61.750000,22.776129,30.112903,15.246774,98.254839,2.204516
2007.000000,-38.250000,-61.250000,22.553548,29.952581,14.895161,98.744516,2.204516
2007.000000,-37.750000,-63.250000,24.394839,31.849355,16.812903,99.000000,2.259032
2007.000000,-37.750000,-62.750000,23.692258,31.013226,16.181290,98.500968,2.288387
2007.000000,-37.750000,-62.250000,22.941935,30.210645,15.459355,97.994194,2.288387
2007.000000,-37.750000,-61.750000,22.381613,29.716774,14.878387,97.840000,2.335484
2007.000000,-37.750000,-61.250000,22.426774,29.930968,14.783871,98.588710,2.335484
2007.000000,-37.250000,-63.250000,24.351935,31.623871,16.862581,99.298387,2.259032
2007.000000,-37.250000,-62.750000,23.821613,30.910000,16.433226,99.137742,2.288387
2007.000000,-37.250000,-62.250000,23.258710,30.312258,15.917419,98.920645,2.288387
2007.000000,-37.250000,-61.750000,22.783226,29.947097,15.432581,98.834839,2.335484
2007.000000,-37.250000,-61.250000,22.554194,29.912903,15.124839,99.126452,2.335484
2007.000000,-36.750000,-63.250000,24.327097,31.358387,17.034516,99.582903,2.433548
2007.000000,-36.750000,-62.750000,23.924839,30.785806,16.735161,99.699677,2.490645
2007.000000,-36.750000,-62.250000,23.467742,30.246129,16.365484,99.692581,2.490645
2007.000000,-36.750000,-61.750000,23.030968,29.855161,15.945484,99.622258,2.506452
2007.000000,-36.750000,-61.250000,22.776774,29.841290,15.520323,99.682903,2.506452
2007.000000,-36.250000,-63.250000,24.194516,30.997419,17.150645,99.730000,2.433548
2007.000000,-36.250000,-62.750000,23.812903,30.557742,16.829355,99.871290,2.490645
2007.000000,-36.250000,-62.250000,23.436129,30.114194,16.537419,99.939677,2.490645
2007.000000,-36.250000,-61.750000,23.129355,29.738387,16.287742,99.978065,2.506452
2007.000000,-36.250000,-61.250000,22.910968,29.623871,15.932258,100.027419,2.506452
2008.000000,-40.750000,-63.250000,22.562581,29.657419,15.544839,100.733226,1.953871
2008.000000,-40.750000,-62.750000,21.559032,27.195161,16.164839,100.940323,2.020645
2008.000000,-40.750000,-62.250000,20.160645,23.682581,16.874516,101.110323,2.020645
2008.000000,-40.750000,-61.750000,18.818065,20.579677,17.209355,101.214516,2.113871
2008.000000,-40.750000,-61.250000,18.002903,19.292258,16.913226,101.244839,2.113871
2008.000000,-40.250000,-63.250000,23.779677,31.684194,15.994839,100.663226,1.953871
2008.000000,-40.250000,-62.750000,22.871290,29.567742,16.444516,100.891290,2.020645
2008.000000,-40.250000,-62.250000,21.437419,25.820000,17.243226,101.086452,2.020645
2008.000000,-40.250000,-61.750000,19.878065,21.907097,17.902258,101.209355,2.113871
2008.000000,-40.250000,-61.250000,18.861613,20.317742,17.614516,101.247419,2.113871
2008.000000,-39.750000,-63.250000,24.349032,32.278387,16.437097,100.600968,2.007742
2008.000000,-39.750000,-62.750000,23.747742,30.938065,16.770000,100.886774,2.085161
2008.000000,-39.750000,-62.250000,22.479677,27.545484,17.623548,101.088710,2.085161
2008.000000,-39.750000,-61.750000,20.860968,23.332258,18.535484,101.202258,2.189355
2008.000000,-39.750000,-61.250000,19.798710,21.584516,18.388710,101.242581,2.189355
2008.000000,-39.250000,-63.250000,24.955484,32.792258,17.031290,100.551613,2.007742
2008.000000,-39.250000,-62.750000,24.570000,31.945806,17.322903,100.853871,2.085161
2008.000000,-39.250000,-62.250000,23.622581,29.520645,17.885484,101.033871,2.085161
2008.000000,-39.250000,-61.750000,22.339677,26.354839,18.413548,101.093871,2.189355
2008.000000,-39.250000,-61.250000,21.460000,24.962581,18.196774,101.132903,2.189355
2008.000000,-38.750000,-63.250000,25.377097,32.966129,17.600968,100.334516,2.110323
2008.000000,-38.750000,-62.750000,24.996452,32.299677,17.623548,100.369032,2.105806
2008.000000,-38.750000,-62.250000,24.411290,31.236129,17.546129,100.265161,2.105806
2008.000000,-38.750000,-61.750000,23.712903,30.090323,17.272903,100.092581,2.087742
2008.000000,-38.750000,-61.250000,23.100000,29.487097,16.653226,100.114516,2.087742
2008.000000,-38.250000,-63.250000,25.053871,32.438710,17.380968,99.574194,2.110323
2008.000000,-38.250000,-62.750000,24.580645,31.989032,16.920968,99.181290,2.105806
2008.000000,-38.250000,-62.250000,23.995161,31.472903,16.298710,98.670000,2.105806
2008.000000,-38.250000,-61.750000,23.467742,31.040645,15.706774,98.328065,2.087742
2008.000000,-38.250000,-61.250000,23.322581,31.061613,15.414194,98.814839,2.087742
2008.000000,-37.750000,-63.250000,24.510645,31.856774,16.842258,99.090968,2.244516
2008.000000,-37.750000,-62.750000,23.891935,31.229032,16.260000,98.583548,2.210000
2008.000000,-37.750000,-62.250000,23.254839,30.659355,15.573548,98.072903,2.210000
2008.000000,-37.750000,-61.750000,22.881290,30.403548,15.078710,97.913871,2.212581
2008.000000,-37.750000,-61.250000,23.141290,30.879677,15.122581,98.657742,2.212581
2008.000000,-37.250000,-63.250000,24.496774,31.743548,16.947742,99.380000,2.244516
2008.000000,-37.250000,-62.750000,24.071613,31.304516,16.547419,99.214194,2.210000
2008.000000,-37.250000,-62.250000,23.636774,30.961290,16.035806,98.992581,2.210000
2008.000000,-37.250000,-61.750000,23.349355,30.821290,15.603226,98.903226,2.212581
2008.000000,-37.250000,-61.250000,23.369677,31.050968,15.396774,99.193226,2.212581
2008.000000,-36.750000,-63.250000,24.766129,31.914194,17.375484,99.654194,2.422903
2008.000000,-36.750000,-62.750000,24.527419,31.674516,17.098065,99.764516,2.440645
2008.000000,-36.750000,-62.250000,24.211613,31.402258,16.726452,99.755161,2.440645
2008.000000,-36.750000,-61.750000,23.903871,31.200645,16.328387,99.682258,2.431613
2008.000000,-36.750000,-61.250000,23.740323,31.353548,15.932258,99.744839,2.431613
2008.000000,-36.250000,-63.250000,25.070323,32.163548,17.785484,99.786452,2.422903
2008.000000,-36.250000,-62.750000,24.889032,32.030968,17.480968,99.925806,2.440645
2008.000000,-36.250000,-62.250000,24.634516,31.836129,17.149032,99.994194,2.440645
2008.000000,-36.250000,-61.750000,24.375161,31.639032,16.856452,100.032581,2.431613
2008.000000,-36.250000,-61.250000,24.183548,31.662903,16.518710,100.085161,2.431613
2009.000000,-40.750000,-63.250000,24.574516,31.714516,17.346452,100.756129,1.794839
2009.000000,-40.750000,-62.750000,23.542258,29.284516,17.956774,100.964194,1.903226
2009.000000,-40.750000,-62.250000,22.109355,25.695806,18.716774,101.136774,1.903226
2009.000000,-40.750000,-61.750000,20.758710,22.431613,19.146452,101.245161,2.054516
2009.000000,-40.750000,-61.250000,19.995161,21.119677,18.891935,101.278065,2.054516
2009.000000,-40.250000,-63.250000,25.749677,33.666129,17.691613,100.693871,1.794839
2009.000000,-40.250000,-62.750000,24.792903,31.657742,18.115806,100.923548,1.903226
2009.000000,-40.250000,-62.250000,23.297742,27.817097,18.997419,101.122581,1.903226
2009.000000,-40.250000,-61.750000,21.675484,23.628065,19.768387,101.250323,2.054516
2009.000000,-40.250000,-61.250000,20.674516,21.964194,19.460645,101.290645,2.054516
2009.000000,-39.750000,-63.250000,26.373548,34.468387,18.105484,100.636774,1.747419
2009.000000,-39.750000,-62.750000,25.690000,33.202581,18.352258,100.926452,1.838065
2009.000000,-39.750000,-62.250000,24.268387,29.566774,19.190645,101.133548,1.838065
2009.000000,-39.750000,-61.750000,22.470000,24.883548,20.128387,101.251613,2.014194
2009.000000,-39.750000,-61.250000,21.332903,22.953871,19.901613,101.299677,2.014194
2009.000000,-39.250000,-63.250000,26.808065,34.976129,18.396129,100.596774,1.747419
2009.000000,-39.250000,-62.750000,26.316129,34.097097,18.566774,100.905161,1.838065
2009.000000,-39.250000,-62.250000,25.193548,31.396452,19.070645,101.089032,1.838065
2009.000000,-39.250000,-61.750000,23.714839,27.796452,19.578710,101.157742,2.014194
2009.000000,-39.250000,-61.250000,22.736774,26.180000,19.251613,101.202903,2.014194
2009.000000,-38.750000,-63.250000,26.903226,35.013548,18.508065,100.394194,1.692903
2009.000000,-38.750000,-62.750000,26.414194,34.223226,18.498710,100.433548,1.693226
2009.000000,-38.750000,-62.250000,25.666452,32.899032,18.392581,100.336774,1.693226
2009.000000,-38.750000,-61.750000,24.779677,31.427419,18.035806,100.170323,1.702903
2009.000000,-38.750000,-61.250000,24.034194,30.648387,17.281613,100.200000,1.702903
2009.000000,-38.250000,-63.250000,26.356129,34.411290,18.050645,99.650323,1.692903
2009.000000,-38.250000,-62.750000,25.791613,33.841290,17.594839,99.262258,1.693226
2009.000000,-38.250000,-62.250000,25.083548,33.157742,16.919355,98.757097,1.693226
2009.000000,-38.250000,-61.750000,24.376774,32.527419,16.174516,98.419032,1.702903
2009.000000,-38.250000,-61.250000,24.037742,32.362903,15.746774,98.911935,1.702903
2009.000000,-37.750000,-63.250000,25.767097,33.854194,17.397419,99.179355,1.641290
2009.000000,-37.750000,-62.750000,25.064194,33.148710,16.721290,98.676129,1.613226
2009.000000,-37.750000,-62.250000,24.369032,32.538710,15.940323,98.168387,1.613226
2009.000000,-37.750000,-61.750000,23.905806,32.242258,15.351935,98.010645,1.671935
2009.000000,-37.750000,-61.250000,24.021935,32.565161,15.375806,98.758065,1.671935
2009.000000,-37.250000,-63.250000,25.838065,33.876774,17.336774,99.476129,1.641290
2009.000000,-37.250000,-62.750000,25.338387,33.328710,16.895806,99.312258,1.613226
2009.000000,-37.250000,-62.250000,24.854516,32.964839,16.320000,99.092581,1.613226
2009.000000,-37.250000,-61.750000,24.529032,32.859032,15.824839,99.004839,1.671935
