Year,T2M_1,WD2M_1,WS2M_1,PS_1,QV2M_1,PRECTOTCORR_1,ALLSKY_SFC_SW_DWN_1,EVPTRNS_1,GWETPROF_1,SNODP_1,T2MDEW_1,CLOUD_AMT_1,EVLAND_1,T2MWET_1,FRSNO_1,ALLSKY_SFC_LW_DWN_1,ALLSKY_SFC_PAR_TOT_1,ALLSKY_SRF_ALB_1,PW_1,Z0M_1,RHOA_1,RH2M_1,CDD18_3_1,HDD18_3_1,TO3_1,AOD_55_1,VAP_1,VPD_1,ET0_1
1985.000000,21.237742,146.019032,2.659032,99.126452,0.010287,5.470000,25.806774,5.577419,0.572258,0.000000,13.952258,57.370968,52.375484,17.593871,0.000000,364.145161,144.274194,0.094194,1.117742,0.063548,1.166774,66.947419,3.005806,0.093871,276.339677,0.041935,2.542709,2.541045,10.586359
1985.000000,22.320000,141.607097,2.427419,99.612581,0.010231,5.566452,30.429355,4.587419,0.399677,0.000000,13.855484,63.877419,46.588065,18.088387,0.000000,357.325806,163.119355,0.096774,1.117742,0.090000,1.166774,62.602903,3.988387,0.092258,275.885806,0.041935,2.724493,2.722837,11.720483
1985.000000,22.323871,142.705161,2.563548,99.715484,0.010344,5.424839,28.394194,5.108065,0.419032,0.000000,14.083871,68.464516,48.467419,18.204516,0.000000,367.290323,153.135484,0.089355,1.117742,0.061613,1.168387,63.274194,3.984194,0.088065,275.831935,0.041935,2.723296,2.721622,11.384457
1985.000000,22.212258,142.727742,2.602581,99.694516,0.010407,5.235806,28.394194,5.632258,0.455484,0.000000,14.204194,68.464516,50.656129,18.207742,0.000000,367.290323,153.135484,0.089355,1.117742,0.064194,1.168387,64.032903,3.880323,0.070323,275.796129,0.041935,2.702528,2.700844,11.392873
1985.000000,22.089355,143.171935,2.604839,99.613226,0.010396,4.986129,27.199677,5.706774,0.491935,0.000000,14.181935,60.361290,51.349355,18.136452,0.000000,353.861290,146.970968,0.087419,1.117742,0.070000,1.167742,64.516452,3.786774,0.047419,275.779677,0.041935,2.680527,2.678845,11.093852
1985.000000,22.313548,144.330968,2.673226,99.665806,0.010304,4.627419,27.199677,4.287419,0.526774,0.000000,14.050323,60.361290,47.193871,18.181290,0.000000,353.861290,146.970968,0.087419,1.117742,0.070000,1.168387,63.898065,4.060968,0.032258,275.830000,0.041935,2.717473,2.715806,11.228561
1985.000000,22.584516,141.807419,2.324516,99.742581,0.010461,5.515161,30.429355,5.166129,0.349677,0.000000,14.217742,63.877419,47.131935,18.400323,0.000000,357.325806,163.119355,0.096774,1.117742,0.110000,1.166774,62.818065,4.207097,0.033548,275.033226,0.041935,2.769263,2.767571,11.683211
1985.000000,22.766129,143.477097,2.474516,99.868710,0.010418,5.012581,28.394194,4.821290,0.396129,0.000000,14.185484,68.464516,45.749355,18.474839,0.000000,367.290323,153.135484,0.089355,1.117742,0.070000,1.168065,62.206129,4.414516,0.023871,275.028710,0.041935,2.798217,2.796531,11.413044
1985.000000,22.919355,144.300000,2.545484,99.926774,0.010352,4.531613,28.394194,4.678065,0.449032,0.000000,14.106452,68.464516,45.335161,18.511935,0.000000,367.290323,153.135484,0.089355,1.117742,0.070000,1.169032,61.496774,4.603226,0.013226,275.052903,0.041935,2.822097,2.820422,11.530803
1985.000000,23.092903,145.228387,2.619355,99.954194,0.010236,4.090323,27.199677,4.501613,0.467097,0.000000,13.946774,60.361290,44.650000,18.520000,0.000000,353.861290,146.970968,0.087419,1.117742,0.070000,1.169677,60.470968,4.809355,0.007097,275.093548,0.041935,2.850457,2.848800,11.385178
1985.000000,23.505806,145.505484,2.752903,99.994516,0.009975,3.403548,27.199677,2.777097,0.465484,0.000000,13.560968,60.361290,38.105484,18.534194,0.000000,353.861290,146.970968,0.087419,1.117742,0.070000,1.170323,58.477097,5.302258,0.000000,275.175161,0.041935,2.924096,2.922481,11.642170
1986.000000,23.123871,185.550968,4.336129,100.487742,0.007149,0.575806,27.219355,0.198065,0.249355,0.000000,8.315161,71.558065,10.312581,15.719677,0.000000,402.400000,151.258065,0.133871,1.117742,0.030000,1.180645,44.444516,4.731613,0.118710,277.068387,0.041935,2.876034,2.874875,13.072528
1986.000000,22.323226,175.392581,4.663226,100.683548,0.008295,0.721290,28.284194,0.287097,0.264516,0.000000,10.598387,64.503226,12.034194,16.461613,0.000000,398.564516,155.841935,0.160323,1.117742,0.020000,1.185161,52.577742,4.066452,0.123226,276.773226,0.041935,2.729240,2.727896,13.223900
1986.000000,21.100968,166.582581,5.113548,100.843871,0.009625,0.948065,28.284194,0.353226,0.283226,0.000000,13.112903,64.503226,13.392581,17.106452,0.000000,398.564516,155.841935,0.160323,1.117742,0.010000,1.190000,63.566774,2.981613,0.151935,276.494194,0.041935,2.521511,2.519952,13.021188
1986.000000,19.861935,161.888065,5.494839,100.937742,0.010593,1.241290,27.195484,0.002903,0.380323,0.000000,14.820645,51.412903,9.094194,17.340323,0.000000,333.400000,153.403226,0.069032,1.117742,0.000000,1.195161,73.609032,1.851613,0.205484,276.249355,0.041935,2.328912,2.327199,12.502406
1986.000000,19.125161,160.121290,5.594194,100.957419,0.010793,1.646774,27.195484,0.002903,0.380323,0.000000,15.133871,51.412903,9.094194,17.129032,0.000000,333.400000,153.403226,0.069032,1.117742,0.000000,1.197742,78.118065,1.235806,0.266129,276.041613,0.041935,2.222041,2.220295,12.248277
1986.000000,24.321935,192.340000,4.245161,100.411613,0.006915,0.913871,27.219355,0.303548,0.254839,0.000000,7.815484,71.558065,13.686452,16.068065,0.000000,402.400000,151.258065,0.133871,1.117742,0.033871,1.175806,40.869677,5.998387,0.083226,275.911613,0.041935,3.094996,3.093875,13.424731
1986.000000,23.616452,181.900323,4.456452,100.626774,0.007994,1.200000,28.284194,0.475484,0.268065,0.000000,10.042903,64.503226,15.691935,16.830000,0.000000,398.564516,155.841935,0.160323,1.117742,0.030000,1.179355,47.806129,5.400968,0.078065,275.668710,0.041935,2.958345,2.957049,13.544778
1986.000000,22.342258,171.951290,4.966129,100.812581,0.009466,1.419677,28.284194,0.566774,0.289032,0.000000,12.809677,64.503226,16.756129,17.576129,0.000000,398.564516,155.841935,0.160323,1.117742,0.020000,1.184839,58.782258,4.176129,0.094194,275.444194,0.041935,2.726643,2.725110,13.415729
1986.000000,20.837419,164.232903,5.559032,100.928065,0.010752,1.527419,27.195484,0.009677,0.349677,0.000000,15.049032,51.412903,10.944839,17.944839,0.000000,359.690323,153.403226,0.069032,1.117742,0.000000,1.190323,70.487419,2.721935,0.131613,275.232258,0.041935,2.477206,2.475466,12.938071
1986.000000,19.825484,159.795161,5.664839,100.956774,0.011014,1.694516,27.195484,0.009677,0.349677,0.000000,15.463226,51.412903,10.944839,17.644516,0.000000,359.690323,153.403226,0.069032,1.117742,0.000000,1.193871,76.390323,1.879677,0.170000,275.027419,0.041935,2.323208,2.321426,12.567073
1986.000000,24.740645,201.111613,4.098710,100.350000,0.007115,1.537742,28.326129,0.401935,0.313548,0.000000,8.275161,71.680645,19.902581,16.507742,0.000000,395.135484,154.822581,0.116774,1.117742,0.040000,1.172903,41.070000,6.412581,0.059032,274.684839,0.041935,3.169126,3.167972,13.650929
1986.000000,24.239677,192.548710,4.194839,100.623226,0.007927,1.957097,27.584516,0.520323,0.348387,0.000000,9.967742,75.645161,22.146452,17.103226,0.000000,402.990323,153.232258,0.126774,1.117742,0.040000,1.176774,46.179355,6.033548,0.050323,274.552903,0.041935,3.070996,3.069711,13.347654
1986.000000,23.095161,181.180645,4.735484,100.815806,0.009333,2.133226,27.584516,0.553871,0.403548,0.000000,12.553871,75.645161,23.854194,17.823871,0.000000,402.990323,153.232258,0.126774,1.117742,0.020968,1.181935,56.027419,4.914516,0.053871,274.399677,0.041935,2.856238,2.854727,13.355418
1986.000000,21.586129,169.538065,5.497742,100.922258,0.010825,1.876129,27.479355,0.050968,0.380323,0.000000,15.144839,49.100000,12.421290,18.365484,0.000000,359.690323,155.900000,0.073871,1.117742,0.010000,1.186452,68.027742,3.397419,0.072581,274.222903,0.041935,2.595796,2.594045,13.220036
1986.000000,20.547742,163.583871,5.722903,100.956452,0.011198,1.299355,27.479355,0.050968,0.380323,0.000000,15.743226,49.100000,12.421290,18.145161,0.000000,359.690323,155.900000,0.073871,1.117742,0.000000,1.191935,74.427097,2.512903,0.095806,274.044839,0.041935,2.431345,2.429534,12.908715
1986.000000,24.848387,214.001613,3.975161,100.309677,0.007381,2.279677,28.326129,0.481290,0.382258,0.000000,8.880645,71.680645,26.097419,16.864516,0.000000,395.135484,154.822581,0.116774,1.117742,0.042581,1.170645,42.052258,6.488710,0.044516,273.510968,0.041935,3.186744,3.185548,13.567469
1986.000000,24.528387,208.312903,4.025161,100.602581,0.008014,2.775161,27.584516,0.555806,0.420323,0.000000,10.221290,75.645161,28.254516,17.374839,0.000000,402.990323,153.232258,0.126774,1.117742,0.040000,1.175161,45.868387,6.268387,0.033226,273.457742,0.041935,3.124299,3.123001,13.274319
1986.000000,23.680645,197.924839,4.397097,100.771613,0.009095,3.075484,27.584516,0.689677,0.472258,0.000000,12.220000,75.645161,29.583871,17.949677,0.000000,402.990323,153.232258,0.126774,1.117742,0.030000,1.178710,53.074516,5.448710,0.032903,273.349355,0.041935,2.962615,2.961142,13.276253
1986.000000,22.520968,186.191935,4.949355,100.826774,0.010253,2.972903,27.479355,0.116129,0.367419,0.000000,14.214839,49.100000,13.376129,18.368710,0.000000,369.425806,155.900000,0.073871,1.117742,0.020000,1.182581,61.827097,4.256452,0.047419,273.196452,0.041935,2.754360,2.752701,13.201976
1986.000000,21.665806,177.901613,5.183548,100.859032,0.010625,2.586129,27.479355,0.116129,0.367419,0.000000,14.836129,49.100000,13.376129,18.251935,0.000000,369.425806,155.900000,0.073871,1.117742,0.010000,1.186129,67.021613,3.458710,0.072581,273.048710,0.041935,2.611383,2.609663,13.022230
1986.000000,24.764194,219.288065,3.925806,100.108065,0.007683,2.902903,27.983548,0.628065,0.412258,0.000000,9.490968,65.235484,30.522258,17.128387,0.000000,391.425806,155.038710,0.126452,1.117742,0.046774,1.168065,43.353548,6.380000,0.031290,272.326452,0.041935,3.169493,3.168247,13.376861
1986.000000,24.432258,217.820968,4.009355,100.135484,0.008086,3.201613,27.656452,0.605484,0.470645,0.000000,10.313226,67.732258,30.681935,17.373548,0.000000,393.554839,154.170968,0.148387,1.117742,0.040645,1.169677,46.103871,6.147419,0.029355,272.278065,0.041935,3.107403,3.106092,13.260690
1986.000000,23.849355,213.470323,4.134516,100.025161,0.008581,3.520645,27.656452,0.792258,0.484839,0.000000,11.219677,67.732258,30.799032,17.534516,0.000000,393.554839,154.170968,0.148387,1.117742,0.040000,1.170000,49.820968,5.627742,0.054516,272.164516,0.041935,3.000097,2.998707,13.153536
1986.000000,23.139032,206.889355,4.252581,99.844839,0.009031,3.763871,26.489032,1.317419,0.432581,0.000000,11.971613,69.845161,30.905806,17.554839,0.000000,388.219355,148.022581,0.140323,1.117742,0.040000,1.169355,53.713871,4.930323,0.101290,272.010000,0.041935,2.873069,2.871607,12.728107
1986.000000,22.570968,198.627419,4.227097,99.858710,0.009280,3.954516,26.489032,2.333548,0.347097,0.000000,12.417097,69.845161,32.335484,17.494194,0.000000,388.219355,148.022581,0.140323,1.117742,0.040000,1.172903,56.744516,4.390000,0.140000,271.909032,0.041935,2.774197,2.772694,12.500631
1986.000000,24.168710,212.632258,3.843871,99.364194,0.008037,3.500645,27.983548,1.058065,0.434516,0.000000,10.052903,65.235484,34.828710,17.111290,0.000000,391.425806,155.038710,0.126452,1.117742,0.050000,1.162258,45.946452,5.796774,0.039355,270.966774,0.041935,3.057388,3.056086,13.064153
1986.000000,23.752903,212.708065,3.885161,98.963226,0.008116,3.384516,27.656452,1.068710,0.483871,0.000000,10.146774,67.732258,33.263226,16.949355,0.000000,393.554839,154.170968,0.148387,1.117742,0.050000,1.158065,47.326452,5.513226,0.064839,270.886129,0.041935,2.983704,2.982389,12.890402
1986.000000,23.171613,213.650323,3.887742,98.444516,0.008225,3.447742,27.656452,1.171290,0.490323,0.005161,10.275161,67.732258,32.847742,16.723871,0.000000,393.554839,154.170968,0.148387,1.117742,0.050000,1.154194,49.295806,5.038387,0.131290,270.746774,0.041935,2.883173,2.881840,12.691015
1986.000000,22.604194,214.767419,3.855806,98.093226,0.008411,3.703548,26.489032,1.385484,0.459677,0.012581,10.563548,69.845161,33.864516,16.584194,0.000000,388.219355,148.022581,0.140323,1.117742,0.051290,1.152903,51.746129,4.517742,0.205484,270.627419,0.041935,2.787055,2.785693,12.201338
1986.000000,22.492581,210.428065,3.752903,98.567742,0.008700,4.030323,26.489032,1.981290,0.446774,0.012581,11.150323,69.845161,36.134194,16.820000,0.000000,388.219355,148.022581,0.140323,1.117742,0.053871,1.158387,53.955484,4.422258,0.210323,270.715484,0.041935,2.767149,2.765740,12.070725
1986.000000,23.483871,195.081290,3.561935,98.892903,0.008644,4.240000,27.644839,1.953871,0.473871,0.000000,11.051290,54.364516,41.193226,17.267419,0.000000,380.616129,153.412903,0.127419,1.117742,0.050645,1.157419,50.407097,5.190645,0.071613,269.598710,0.041935,2.931848,2.930448,12.476752
1986.000000,22.983226,195.450645,3.590000,98.375806,0.008680,3.850968,27.355484,2.527097,0.461290,0.000000,11.046452,59.606452,40.615484,17.014839,0.000000,389.958065,152.596774,0.134516,1.117742,0.051935,1.152903,51.638387,4.768710,0.109032,269.552258,0.041935,2.844719,2.843313,12.261571
1986.000000,22.437419,198.973226,3.565484,97.852903,0.008733,3.686774,27.355484,2.915161,0.459677,0.035161,11.067742,59.606452,40.501613,16.751935,0.000000,389.958065,152.596774,0.134516,1.117742,0.054194,1.149677,53.349032,4.298710,0.174194,269.500645,0.041935,2.753208,2.751794,12.060204
1986.000000,22.093226,204.626452,3.526452,97.681613,0.008860,3.874194,26.953548,2.945484,0.476452,0.090645,11.263871,60.180645,40.627742,16.678387,0.000000,377.754839,150.287097,0.127419,1.117742,0.060000,1.149032,55.274839,3.992581,0.227419,269.521613,0.041935,2.697496,2.696061,11.824436
1986.000000,22.330000,204.412581,3.516774,98.413548,0.009075,4.320645,26.953548,2.856774,0.520000,0.100645,11.744839,60.180645,41.053226,17.037097,0.000000,377.754839,150.287097,0.127419,1.117742,0.060000,1.157097,56.505161,4.206774,0.203548,269.766774,0.041935,2.737384,2.735914,11.889172
1986.000000,23.178387,177.589355,3.187419,99.193871,0.009451,5.092258,27.644839,4.110323,0.488387,0.000000,12.459032,54.364516,50.404839,17.819032,0.000000,380.616129,153.412903,0.127419,1.117742,0.074516,1.160323,55.287742,4.926452,0.103226,268.421613,0.041935,2.876438,2.874908,12.032156
1986.000000,22.961613,180.251613,3.299032,99.012581,0.009498,4.488387,27.355484,4.471290,0.484194,0.000000,12.522903,59.606452,49.457742,17.742581,0.000000,389.958065,152.596774,0.134516,1.117742,0.060000,1.160000,56.051290,4.715806,0.111290,268.505484,0.041935,2.839351,2.837813,11.997646
1986.000000,22.700323,184.832903,3.274839,98.776452,0.009490,4.161290,27.355484,4.600645,0.487097,0.035161,12.485484,59.606452,48.453226,17.592903,0.000000,389.958065,152.596774,0.134516,1.117742,0.060000,1.158710,56.876774,4.477097,0.138065,268.594839,0.041935,2.795748,2.794212,11.896638
1986.000000,22.493548,189.166774,3.208710,98.672581,0.009497,4.314516,26.953548,4.505161,0.501935,0.090645,12.480645,60.180645,47.630968,17.486774,0.000000,377.754839,150.287097,0.127419,1.117742,0.060000,1.158065,57.841935,4.297742,0.165484,268.699677,0.041935,2.761861,2.760324,11.678214
1986.000000,22.581935,189.346774,3.251935,98.946774,0.009558,4.728065,26.953548,3.894516,0.548710,0.100645,12.620968,60.180645,45.773226,17.601935,0.000000,377.754839,150.287097,0.127419,1.117742,0.063548,1.159355,58.485161,4.414194,0.162258,268.885484,0.041935,2.777716,2.776168,11.741779
1986.000000,23.161613,167.867742,2.904194,99.474516,0.010053,6.070645,28.372258,5.759677,0.410323,0.000000,13.444194,46.483871,54.807419,18.302581,0.000000,372.451613,157.751613,0.133871,1.117742,0.090000,1.162903,58.452258,4.920000,0.121290,267.273226,0.041935,2.875724,2.874097,11.936236
1986.000000,23.265161,172.413226,3.062903,99.568710,0.010020,5.228387,28.413871,5.486774,0.413226,0.000000,13.421613,57.277419,51.756452,18.344194,0.000000,377.925806,158.006452,0.130323,1.117742,0.061613,1.165161,58.150968,5.000323,0.104516,267.438710,0.041935,2.894816,2.893195,12.126641
1986.000000,23.229355,175.960968,3.081290,99.540323,0.009964,4.633871,28.413871,5.433226,0.439032,0.005161,13.337742,57.277419,50.300000,18.283871,0.000000,377.925806,158.006452,0.130323,1.117742,0.064194,1.164839,58.100000,4.954516,0.092903,267.606129,0.041935,2.888235,2.886623,12.135331
1986.000000,23.098065,178.133548,3.055806,99.451290,0.009934,4.507742,27.218710,5.337097,0.478387,0.012581,13.266452,52.851613,49.726774,18.182581,0.000000,376.229032,152.712903,0.126129,1.117742,0.070000,1.164516,58.451290,4.837742,0.088710,267.737097,0.041935,2.864286,2.862678,11.770986
1986.000000,23.203871,179.872903,3.126129,99.495161,0.009908,4.422258,27.218710,3.854516,0.519355,0.012581,13.215806,52.851613,45.032258,18.210968,0.000000,376.229032,152.712903,0.126129,1.117742,0.070000,1.164839,58.489677,5.018387,0.089032,267.850968,0.041935,2.883507,2.881904,11.869080
1986.000000,23.133871,157.649677,2.720968,99.612581,0.010560,7.236129,28.372258,6.833226,0.381290,0.000000,14.208710,46.483871,57.912903,18.670000,0.000000,372.451613,157.751613,0.133871,1.117742,0.110000,1.164194,61.038065,4.918065,0.114516,266.164194,0.041935,2.871512,2.869804,11.754619
1986.000000,23.374194,161.412581,2.895161,99.732581,0.010416,6.440645,28.413871,6.179032,0.411935,0.000000,14.014839,57.277419,54.086129,18.693226,0.000000,377.925806,158.006452,0.130323,1.117742,0.070000,1.165161,59.814194,5.153871,0.085484,266.326452,0.041935,2.914472,2.912787,11.998550
1986.000000,23.517419,163.324839,2.962581,99.781613,0.010321,5.642903,28.413871,5.769677,0.454839,0.000000,13.877419,57.277419,51.606774,18.696452,0.000000,377.925806,158.006452,0.130323,1.117742,0.070000,1.165806,59.035484,5.298710,0.057419,266.511290,0.041935,2.939308,2.937638,12.103854
1986.000000,23.589677,164.140323,3.014516,99.800968,0.010304,5.009677,27.218710,5.522581,0.475161,0.000000,13.837419,52.851613,50.026774,18.713871,0.000000,376.229032,152.712903,0.126129,1.117742,0.070000,1.165161,58.750645,5.363548,0.034839,266.684194,0.041935,2.950605,2.948938,11.868683
1986.000000,23.804839,166.164839,3.082258,99.835484,0.010241,4.186452,27.218710,4.223548,0.484194,0.000000,13.697742,52.851613,44.552258,18.752903,0.000000,376.229032,152.712903,0.126129,1.117742,0.070000,1.166452,58.013226,5.588065,0.020000,266.811935,0.041935,2.988771,2.987115,11.994849
1987.000000,23.562903,165.119677,4.476129,100.550323,0.007292,0.792258,27.632258,0.255161,0.251935,0.000000,8.594839,62.338710,12.292903,16.078065,0.000000,396.880645,153.390323,0.112258,1.117742,0.030000,1.179677,43.836452,5.269355,0.010968,276.806452,0.041935,2.943296,2.942114,13.366131
1987.000000,22.429355,156.494839,4.876774,100.761290,0.008391,0.968065,27.662581,0.351613,0.272258,0.000000,10.779677,63.109677,14.332903,16.604516,0.000000,394.193548,153.683871,0.126452,1.117742,0.020000,1.185161,52.586774,4.257742,0.012581,276.899355,0.041935,2.739778,2.738419,13.249352
1987.000000,20.958387,146.000323,5.448710,100.935484,0.009628,1.083226,27.662581,0.430000,0.293226,0.000000,13.142258,63.109677,15.875806,17.050000,0.000000,394.193548,153.683871,0.126452,1.117742,0.010000,1.190645,63.896129,2.848065,0.044516,277.000323,0.041935,2.495590,2.494031,13.023325
1987.000000,19.588387,135.888387,5.951290,101.041290,0.010494,1.118710,28.626774,0.000000,0.370968,0.000000,14.708387,37.345161,2.288065,17.149032,0.000000,361.738710,161.887097,0.060323,1.117742,0.000000,1.197742,74.017097,1.512258,0.125161,277.096452,0.041935,2.287675,2.285977,12.881920
1987.000000,18.743871,131.670968,6.059677,101.070645,0.010592,1.137097,28.626774,0.000000,0.370968,0.000000,14.867419,37.345161,2.288065,16.805484,0.000000,361.738710,161.887097,0.060323,1.117742,0.000000,1.200968,78.467742,0.757097,0.255806,277.192258,0.041935,2.168567,2.166853,12.560039
